year,ahe,bachelor,female,age
2015,19.23077011,0,0,32
2015,13.5746603,1,1,26
2015,12.01923084,0,0,32
2015,17,1,1,25
2015,7.142857075,1,1,31
2015,15.38461494,1,1,26
2015,10.01602554,0,0,26
2015,12.08791256,0,1,32
2015,8.5,0,1,33
2015,11.05769253,0,1,33
2015,19.23077011,1,1,34
2015,14.42307663,0,1,29
2015,17.20647812,0,0,26
2015,13.14102554,1,0,27
2015,24.03846169,1,1,27
2015,24.03846169,1,0,28
2015,58.17307663,1,0,29
2015,19.23077011,1,0,32
2015,58.76068497,1,0,31
2015,24.03846169,0,0,33
2015,57.69230652,1,0,34
2015,36.05817413,0,0,30
2015,28.20512772,0,0,30
2015,21.63461494,1,1,30
2015,19.23077011,0,1,25
2015,10.09615421,0,1,28
2015,9.615385056,0,1,28
2015,9.401709557,0,0,33
2015,24.51922989,1,0,28
2015,28.84615326,1,1,34
2015,57.69230652,1,0,33
2015,12.5,0,0,31
2015,27.88461494,1,1,31
2015,13.73626328,1,1,26
2015,27.4375,0,0,33
2015,18.3150177,0,1,32
2015,39.90384674,1,0,29
2015,31.62393188,1,1,28
2015,17.78846169,1,1,31
2015,12.98076916,0,0,31
2015,22.69230843,1,1,28
2015,32.05128098,1,0,26
2015,19.90740776,0,1,26
2015,19.23077011,0,0,31
2015,14.42307663,1,1,33
2015,14.42307663,0,0,33
2015,15.38461494,0,1,31
2015,31.25,0,0,32
2015,7.692307472,0,0,29
2015,15.38461494,0,0,32
2015,18.26922989,1,0,32
2015,36.05769348,1,0,29
2015,36.05769348,1,0,29
2015,41.34615326,1,0,27
2015,19.23077011,1,0,28
2015,26.44230843,0,0,33
2015,38.46154022,0,0,32
2015,46.15384674,1,0,33
2015,28.36538506,1,0,32
2015,12.63736248,1,0,31
2015,28.84615326,1,0,31
2015,40.86538315,1,0,26
2015,24.03846169,1,1,31
2015,46.15384674,1,0,32
2015,12.01923084,0,0,33
2015,32.05128098,1,1,30
2015,11.53846169,0,1,31
2015,20.39999962,1,1,30
2015,9.230769157,0,0,29
2015,15.83710384,0,0,25
2015,15,1,1,26
2015,48.07692337,1,0,33
2015,14.42307663,0,0,28
2015,40.86538315,1,1,33
2015,32.69230652,1,0,29
2015,30.76922989,1,1,29
2015,21.15384674,1,1,27
2015,38.46154022,1,0,26
2015,32.05128098,1,1,28
2015,76.92308044,1,0,34
2015,3.365384579,1,1,25
2015,63.94230652,1,1,29
2015,31.25,0,0,29
2015,41.34615326,1,0,29
2015,48.07692337,1,0,26
2015,14.42307663,0,1,31
2015,26.92307663,1,0,33
2015,14.02243614,0,0,28
2015,68.12980652,1,0,29
2015,11.85897446,1,1,27
2015,16.82692337,1,1,26
2015,52.88461685,1,1,26
2015,40.86538315,1,0,28
2015,25.21367455,1,1,28
2015,15.38461494,1,0,34
2015,17.30769157,1,0,33
2015,24.03846169,1,0,32
2015,28.84615326,1,0,31
2015,17.30769157,1,1,29
2015,38.46154022,1,0,25
2015,16.82692337,1,1,26
2015,19.23077011,1,1,26
2015,12.30769253,1,1,26
2015,25,1,1,26
2015,14.42307663,1,1,32
2015,7.5,0,1,33
2015,17.30769157,0,1,31
2015,16.02564049,0,0,26
2015,11.96581173,1,1,27
2015,21.15384674,1,1,31
2015,25,0,0,26
2015,35.25640869,1,0,29
2015,48.07692337,1,0,30
2015,58.17307663,1,0,30
2015,25.48077011,1,1,27
2015,36.05769348,1,1,30
2015,18.26922989,0,0,28
2015,7.451922894,0,0,28
2015,14.42307663,1,0,31
2015,11.05769253,0,0,26
2015,33.56643295,1,0,31
2015,46.875,1,0,28
2015,40.86538315,1,1,28
2015,12.01923084,0,0,28
2015,13.75,0,0,30
2015,12.01923084,0,0,33
2015,28.84615326,0,1,34
2015,12.5,1,0,25
2015,69.2307663,1,0,33
2015,19.23077011,1,0,34
2015,23.79807663,1,0,26
2015,12.82051277,1,0,28
2015,36.32478714,1,0,31
2015,36.53845978,1,0,31
2015,42.30769348,1,0,33
2015,57.69230652,1,1,27
2015,23.07692337,1,0,28
2015,16.34615326,0,0,29
2015,30.5,1,1,26
2015,8.547008514,1,1,29
2015,5.128205299,1,1,26
2015,18.26922989,1,1,25
2015,39.42307663,1,1,25
2015,28.84615326,1,1,25
2015,57.69230652,1,1,26
2015,12.01923084,0,0,33
2015,12.01923084,0,0,31
2015,20.5128212,0,0,33
2015,15.76923084,1,0,28
2015,28.84615326,1,0,31
2015,21.63461494,1,0,33
2015,62.5009613,1,0,26
2015,20.19230843,0,1,33
2015,18.07692337,1,0,26
2015,25.64102554,1,0,25
2015,33.33333206,1,0,26
2015,33.56643295,1,0,34
2015,31.25,1,0,31
2015,28.84615326,1,0,27
2015,20.19230843,1,0,32
2015,16.82692337,0,0,30
2015,9.615385056,0,0,31
2015,12.82051277,1,1,34
2015,19.80769157,1,0,33
2015,7.403846264,1,1,28
2015,51.92307663,1,0,25
2015,40.86538315,1,0,26
2015,43.26922989,1,0,25
2015,12.5,1,1,33
2015,10,0,0,32
2015,33.65384674,1,0,31
2015,11.05769253,0,0,29
2015,28.84615326,1,1,32
2015,39.54409027,1,1,32
2015,43.26922989,1,0,27
2015,38.46154022,1,1,27
2015,14.42307663,0,0,32
2015,24.23077011,0,0,32
2015,31.25,1,0,33
2015,13.79598618,0,0,26
2015,19.23077011,0,0,26
2015,16.82692337,0,0,30
2015,9.134614944,0,0,28
2015,22.11538506,1,1,29
2015,19.23077011,1,0,34
2015,13.73626328,1,1,32
2015,14.42307663,1,1,28
2015,12.82051277,1,0,28
2015,10.41666698,0,1,29
2015,17.09401703,1,0,28
2015,19.23077011,0,1,32
2015,16.82692337,0,1,31
2015,14.79591846,0,0,32
2015,12.01923084,0,0,29
2015,12.01923084,0,0,27
2015,14.9572649,0,0,31
2015,4.615384579,0,0,30
2015,31.25,1,1,32
2015,12.02019215,0,0,30
2015,15.43269253,0,0,26
2015,15,0,0,27
2015,27.5,0,0,34
2015,21.2550602,0,0,27
2015,12.25961494,1,0,30
2015,12,1,1,31
2015,16.82692337,0,0,34
2015,28.84615326,0,0,25
2015,11.05769253,0,0,34
2015,18.38461494,0,0,28
2015,11.53846169,0,1,27
2015,24.03846169,1,0,26
2015,26.04166603,1,1,25
2015,14.42403889,0,0,29
2015,14.83516502,1,0,33
2015,12.58846188,0,1,31
2015,5.769230843,0,0,32
2015,23.07692337,1,1,28
2015,11.05769253,0,0,32
2015,19.20000076,1,0,34
2015,13.88888931,0,0,29
2015,20.19230843,0,1,34
2015,16.82692337,0,0,25
2015,14.42307663,0,0,34
2015,26.44230843,1,1,26
2015,28.84615326,0,0,29
2015,7.692307472,1,0,28
2015,10,0,1,31
2015,9.615385056,0,0,26
2015,19.23077011,1,0,29
2015,24.03846169,0,0,31
2015,23.07692337,0,1,26
2015,51.28205109,1,1,32
2015,35.10817337,0,0,32
2015,43.65384674,1,1,34
2015,14.42307663,0,1,29
2015,20.97902107,0,0,25
2015,25.96153831,1,0,34
2015,16.19433212,0,1,26
2015,8.653845787,0,0,27
2015,13.88888931,1,0,33
2015,28.84615326,1,0,30
2015,25,1,1,25
2015,21.63461494,1,0,26
2015,18.19126892,0,1,29
2015,20.67307663,0,1,33
2015,12.01923084,0,1,32
2015,81.7307663,1,0,33
2015,48.07692337,1,0,34
2015,22.45192337,1,1,31
2015,23.07692337,1,0,26
2015,51.15384674,1,1,30
2015,30.76922989,1,0,30
2015,31.2509613,1,0,34
2015,10.09615421,1,1,25
2015,22.30769157,0,0,28
2015,31.25,1,1,31
2015,8.894230843,0,1,26
2015,57.69230652,0,0,33
2015,35,1,0,29
2015,9.615385056,0,0,32
2015,13.94230747,0,0,25
2015,14.90384579,0,1,31
2015,26.92307663,0,0,33
2015,29.32692337,1,1,29
2015,24.03846169,0,1,29
2015,21.63461494,0,1,30
2015,16.82692337,0,0,29
2015,23.07692337,1,0,32
2015,5.192307472,0,0,25
2015,16.34615326,0,0,28
2015,28.84615326,1,1,32
2015,42.73504257,1,0,29
2015,19.23077011,1,1,32
2015,29.9145298,1,0,28
2015,25.96153831,1,1,28
2015,43.26922989,1,0,28
2015,24.03846169,1,1,30
2015,9.615385056,0,0,28
2015,72.11538696,1,0,29
2015,21.63461494,0,1,34
2015,16.53846169,1,0,33
2015,19.95645905,1,1,34
2015,13.34615421,1,1,25
2015,16.27219009,1,0,30
2015,32.69230652,1,0,30
2015,17.78846169,0,1,26
2015,46.15384674,0,0,30
2015,21.15384674,0,1,27
2015,10.57692337,0,0,28
2015,24.29149818,0,1,33
2015,6.584615231,0,0,27
2015,6.701631546,0,0,32
2015,44.23077011,1,0,33
2015,21.63461494,1,1,30
2015,50,1,0,26
2015,20.83333397,1,0,31
2015,10.72115421,0,0,31
2015,11.88034153,0,0,31
2015,33.65384674,0,1,31
2015,17.375,0,1,26
2015,30.76922989,0,0,34
2015,41.92307663,1,1,34
2015,18.3150177,0,0,29
2015,5.608974457,1,1,33
2015,43.26922989,0,0,32
2015,24.03846169,0,1,32
2015,11.73469353,0,1,34
2015,21.63461494,1,1,30
2015,38.46154022,0,0,32
2015,21.63461494,0,0,27
2015,5.449038506,0,0,25
2015,41.42012024,1,0,33
2015,16.31634521,1,1,29
2015,26.37362671,1,1,29
2015,13.94230747,0,0,33
2015,19.23077011,0,1,31
2015,21.31410217,1,0,28
2015,15.38461494,0,0,29
2015,16.15384674,0,0,28
2015,26.92307663,1,0,29
2015,9.615385056,0,0,32
2015,19.23077011,1,1,32
2015,5.827506065,1,1,32
2015,19.23077011,0,0,28
2015,38.46154022,0,0,31
2015,9.615385056,1,1,28
2015,11.53846169,1,1,31
2015,16.34615326,1,1,31
2015,84.13461304,0,1,28
2015,5.769230843,0,0,28
2015,16.25,0,0,28
2015,10.09615421,0,1,29
2015,2.884615421,1,0,29
2015,35.57692337,0,0,32
2015,7.692307472,0,0,28
2015,24.03846169,0,0,25
2015,9.615385056,0,0,31
2015,5.547337055,0,1,32
2015,12.0009613,0,1,32
2015,12.55000019,0,1,29
2015,20.19230843,0,0,31
2015,10.57692337,0,0,32
2015,15.86538506,0,0,29
2015,14.42307663,0,0,33
2015,10.09615421,0,1,34
2015,24.01960754,1,1,31
2015,18.26922989,0,0,29
2015,14.42307663,0,0,33
2015,29.48781967,1,0,32
2015,24.03846169,0,0,27
2015,13.94326878,0,0,33
2015,14.42307663,0,0,34
2015,17.30769157,1,1,34
2015,7.5,0,1,25
2015,16.82692337,0,0,32
2015,20.67307663,0,0,28
2015,19.23077011,0,0,26
2015,34.18803406,0,1,32
2015,12.5,0,0,33
2015,16.02564049,0,0,33
2015,13.94230747,0,0,27
2015,13.46153831,0,1,26
2015,14.42307663,0,0,31
2015,13.94230747,0,1,34
2015,13.46153831,0,0,30
2015,10,0,0,26
2015,11.49038506,0,0,34
2015,12.85846138,1,0,33
2015,17.48251724,0,0,25
2015,19.23077011,0,0,34
2015,25,0,0,32
2015,48.07692337,1,0,31
2015,34.61538315,1,0,30
2015,9.714285851,0,1,28
2015,10.57692337,1,0,32
2015,12.01923084,1,1,34
2015,16.07307625,1,0,34
2015,15.86538506,1,1,28
2015,24.03846169,1,1,30
2015,26.44230843,0,0,34
2015,21.63461494,0,0,31
2015,24.51922989,1,1,31
2015,13,0,0,28
2015,60.09615326,1,1,31
2015,19.23077011,1,0,30
2015,58.86970139,1,0,25
2015,16.82692337,1,1,33
2015,30.76922989,1,1,32
2015,16.82692337,0,0,30
2015,24.03846169,1,1,25
2015,30.76922989,1,0,31
2015,20.83333397,0,0,32
2015,28.84615326,1,0,30
2015,18.75,0,0,31
2015,24.03846169,0,0,31
2015,15.38461494,0,0,26
2015,72.59615326,1,0,30
2015,24.03846169,1,1,26
2015,19.23077011,1,1,25
2015,12.82051277,0,0,31
2015,14.67611313,0,1,31
2015,14.42307663,1,1,30
2015,16.82692337,0,0,34
2015,19.23077011,0,0,27
2015,6.730769157,0,0,27
2015,15.38461494,1,1,34
2015,22.43589783,1,0,34
2015,7.211538315,0,1,26
2015,5.769230843,1,1,25
2015,63.03418732,1,1,32
2015,6.730769157,0,1,32
2015,28.84711456,1,1,25
2015,43.95604324,1,0,33
2015,11.53846169,1,1,28
2015,25,0,0,31
2015,11.05769253,0,0,31
2015,48.07692337,1,1,32
2015,22.22222137,0,0,30
2015,14.42307663,1,0,27
2015,7.692307472,0,0,33
2015,7.211538315,0,0,31
2015,28.84615326,1,0,32
2015,21.63461494,1,0,29
2015,14.42307663,0,1,30
2015,33.65384674,0,0,33
2015,11.53846169,0,0,29
2015,19.23077011,1,1,34
2015,26.44230843,1,1,34
2015,91.34615326,1,0,26
2015,38.46154022,1,0,34
2015,19.23077011,0,0,33
2015,25.84615326,0,1,31
2015,13.84711552,0,1,28
2015,14.95192337,0,0,25
2015,9.615385056,0,0,33
2015,8.653845787,1,0,31
2015,14.42307663,0,1,27
2015,16.53846169,1,1,34
2015,19.23077011,0,0,30
2015,18.26922989,0,1,30
2015,27.77777863,1,1,26
2015,53.84615326,1,0,29
2015,14.61538506,1,1,29
2015,16.34615326,0,0,25
2015,28.84615326,1,0,34
2015,11.5,0,0,32
2015,26.44230843,1,0,25
2015,48.07692337,1,0,33
2015,23.07692337,0,0,25
2015,59.8290596,1,0,30
2015,31.25,1,1,31
2015,58.76068497,1,0,30
2015,35.57692337,1,0,28
2015,27.88461494,1,0,25
2015,21.63461494,0,1,33
2015,15.38461494,0,0,31
2015,5.769230843,1,1,29
2015,16.82692337,0,0,26
2015,96.15384674,1,0,25
2015,30.76922989,1,0,34
2015,9.230769157,0,0,27
2015,13.65384579,1,1,27
2015,32.69230652,1,1,34
